Instancia,Menor resultado, Melhor Resultado, Media, Desvio padrao,Intervalo de tempo
airfoil1.txt,9344848,9344848,9344848.0,0.0,55.058669884999595
c4y.txt,718122,718122,718122.0,0.0,5.763192653656006
gd96d.txt,6909,6909,6909.0,0.0,0.08983445167541504
hc10.txt,940044,940044,940044.0,0.0,3.28562601407369
c5y.txt,537129,537129,537129.0,0.0,4.415843804677327
mesh33x33.txt,402114,402114,402114.0,0.0,3.4106267293294272
c2y.txt,349743,349743,349743.0,0.0,2.94547963142395
c3y.txt,695089,695089,695089.0,0.0,5.327974001566569
gd96a.txt,319584,319584,319584.0,0.0,3.6726348400115967
3elt.txt,11617329,11617329,11617329.0,0.0,66.44655545552571
crack.txt,55279863,55279863,55279863.0,0.0,360.984437306722
bintree10.txt,197287,197287,197287.0,0.0,3.296176274617513
small.txt,7,7,7.0,0.0,0.00017531712849934897
c1y.txt,247129,247129,247129.0,0.0,2.2627565066019693
gd96b.txt,3396,3396,3396.0,0.0,0.03713385264078776
gd96c.txt,1355,1355,1355.0,0.0,0.014482657114664713
gd95c.txt,1555,1555,1555.0,0.0,0.011338075002034506
whitaker3.txt,50484751,50484751,50484751.0,0.0,333.5791226228078
